"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
306188.428746606	0.232051611503525	0.112862694838092	2.05605237263222	0.0397774683087386	0.158939197575881	"KLF7"
1052569.68447462	-0.0530537233009036	0.0259178695646053	-2.04699399264499	0.0406586743820464	0.161728206391648	"PSMC3"
499628.466267724	-0.151388427538893	0.074054218657116	-2.04429174035105	0.0409247347246313	0.162640761999658	"PMAIP1"
484628.222349592	-0.11863252768858	0.0582745692746741	-2.03575125762684	0.0417753391694123	0.165253721736873	"CDC25A"
538963.452183166	-0.200752648953979	0.0986644178062574	-2.03470160182962	0.0418809069333266	0.165567895532899	"IFI16"
629686.709854724	-0.0617471112222206	0.0304539578690049	-2.02755620428125	0.0426055626835779	0.167929456702034	"RTF1"
26296.6240660061	0.937943767086687	0.462776812089557	2.02677347391635	0.0426855844245109	0.168174480806648	"RSPO2"
755368.196244332	0.170237717824979	0.0841438052549358	2.02317588691406	0.0430550168023743	0.169237485039947	"SLC5A1"
722354.08845792	0.0724684984808734	0.0359491921974407	2.01585888447398	0.0438147340332806	0.171521032265298	"SORT1"
28363.3731629648	0.370096751848073	0.183653691921562	2.01518819456208	0.0438849340140723	0.171732144451064	"ZNRF3"
528214.973080405	0.0872909351338985	0.043342268330601	2.01399092608793	0.0440104861692495	0.172085546782907	"HBP1"
1326681.22672406	-0.0357978444612349	0.0177842378788502	-2.01289730294303	0.0441254343756223	0.172375015817514	"HNRNPA1"
602436.367559753	-0.0563884421415377	0.028149858559873	-2.00315188161969	0.0451609886678755	0.175510890291184	"ADPGK"
7386.52681985807	1.71137347256642	0.85591306796143	1.99947113395813	0.0455574020843293	0.176747759440514	"AMER3"
223635.357743933	-0.369447761614603	0.185182221576537	-1.99504984047245	0.0460374442432328	0.178369745426975	"HK3"
14339.8557413765	0.750870888447991	0.376672985260385	1.99342909587459	0.0462144804723519	0.178836822380299	"GRIK2"
1463597.26949246	-0.0485486686974714	0.0245489395558368	-1.97762793733094	0.047970695207115	0.184159151254899	"TPI1"
879638.32680314	0.0549640727077395	0.0277978785868892	1.97727580311338	0.0480104632288639	0.184277765396083	"FKBP9"
217505.241057013	-0.165219368068485	0.083783599481906	-1.97197744057495	0.0486121818849707	0.185888756381877	"SHPK"
729221.085166371	0.114259601663558	0.0581863392094818	1.96368431518268	0.049566712656619	0.188740980894031	"PPARG"
494978.007227433	-0.178002772396351	0.0908484776490331	-1.9593368761116	0.0500733478540009	0.190075811024263	"MDFI"
425768.332994772	-0.0905640918051287	0.046446784523438	-1.9498463184126	0.051194439006182	0.193242528351661	"CRY1"
491161.208040798	0.0901481260594445	0.0465552269838175	1.93636959585182	0.0528224505006906	0.197574061163954	"BCL9"
513735.507412185	0.0762328434329543	0.0394160755929575	1.9340546283754	0.0531064115896962	0.19844862548719	"GCLC"
260644.849568088	0.175704027844083	0.0909747971011383	1.93134838925499	0.0534399830421155	0.199506749567204	"AMER1"
355304.930234841	-0.0751272290314824	0.0389375354662257	-1.9294294857631	0.0536775661629089	0.20011057339574	"ATG7"
275549.165134282	-0.156681857304119	0.0815405189665101	-1.92152146307127	0.0546659991567443	0.202997068952955	"NOCT"
407062.241088376	0.335567719723526	0.174802556753765	1.91969571815944	0.0548963454259887	0.203670973620536	"APOD"
668431.78673343	-0.0540299267867168	0.028255367649302	-1.91220045186888	0.0558504881880443	0.206340508402551	"NFKB1"
436236.893245825	-0.0945422115829548	0.0497024287668186	-1.9021648222968	0.0571496101559372	0.210110422289513	"PTPN2"
381145.121178598	-0.205423182866056	0.108589551394132	-1.8917398610522	0.0585256495529084	0.21382865406695	"TMEM64"
227433.809235129	0.623298308249859	0.329872203200451	1.88951449137745	0.0588229228612086	0.214741310230784	"DKK4"
438961.273951722	-0.0953635027503438	0.0504936030113515	-1.88862543100569	0.0589420368847976	0.215075211744151	"BPGM"
867091.886058913	-0.128710048477016	0.0681733928422273	-1.88798067854548	0.0590285443695363	0.215317592463168	"TP53"
262353.092092906	0.192960871085367	0.102249640391475	1.88715452051071	0.0591395453550149	0.215507753737789	"TMEM88"
33437.4913759232	1.28735300847457	0.682625835576736	1.88588380541869	0.0593106142943011	0.216001203684052	"RSPO4"
741401.975091917	0.119431969896322	0.0634678059350017	1.88177246931513	0.059866915318174	0.217574181910471	"LRP1"
4632.39392467102	1.05155007765534	0.559351505058189	1.87994502230926	0.0601155710614332	0.218152345094223	"STXBP5L"
860873.61205141	-0.113511183462101	0.0603902632671724	-1.87962723328289	0.0601588990337516	0.218259546374085	"PSMB9"
567278.255105162	-0.098509092663176	0.0525846215814439	-1.87334413941923	0.0610208783889436	0.220527685372758	"MAD2L2"
794715.513220639	-0.0511351257508651	0.0273067488039749	-1.87261860128225	0.0611210708285681	0.220713428897596	"SELENOS"
24028.6948771228	0.553915453844545	0.297274694673457	1.86331182495367	0.0624184074170592	0.224094751744974	"TNN"
1766.75511522753	1.76752930679998	0.951576998291504	1.85747376194828	0.0632437807535401	0.226569878504027	"SLC30A8"
811647.907678986	-0.0551213014741451	0.0296796112368028	-1.85721103401094	0.0632811357733126	0.226652411861383	"PAF1"
389655.156115944	0.40592424422328	0.218707469483341	1.85601454391204	0.063451485050587	0.227185448340121	"FAM3B"
249169.090082101	0.270474237247288	0.146991378358107	1.84006871878123	0.06575814910275	0.233464287608351	"CELSR3"
623575.804664314	-0.0739669760443179	0.0404412579380217	-1.82899790500276	0.0673999220893378	0.238091747539062	"PPP3CA"
469082.293245156	0.116733669859669	0.0638741857593837	1.82755628853586	0.0676161711037929	0.238729837795639	"PDK2"
90251.0818500129	-0.387240676713516	0.212623244324595	-1.8212527889112	0.0685684393782268	0.241250575352085	"TIAM1"
221403.56095061	0.328101085198936	0.180693795000666	1.81578501463056	0.0694033568969934	0.243444452428251	"WNT4"
491688.518702408	-0.276575873599836	0.153469563727753	-1.80215455678539	0.0715210921300452	0.249074707440004	"FOXA1"
323083.573424612	-0.162996525112555	0.0905558099376071	-1.7999565707033	0.0718674959935905	0.249984473516289	"ASPM"
671476.012945665	-0.0540643240293574	0.030072836976189	-1.79777930735848	0.0722119877560971	0.250561748639293	"PSMD14"
148043.865274054	-0.44914769734243	0.250066124767725	-1.79611571843097	0.0724761150800137	0.251081152974081	"CITED1"
646105.545845282	-0.0696493056566327	0.038852184401114	-1.79267412451166	0.0730250463088868	0.252635382018354	"POLG"
787670.786562464	-0.0656097334911622	0.0367910877413599	-1.78330507519637	0.0745366557049268	0.256603195925779	"CDK16"
429287.521951983	-0.0866020061633284	0.0487330156712051	-1.77707053361155	0.0755566355877293	0.259409476900746	"PSMA6"
614926.874799384	-0.0778387241241881	0.043808746041453	-1.77678502942164	0.0756036159264457	0.259514493437026	"VAMP2"
509273.199132377	-0.0789847206588827	0.0447957787668292	-1.7632179377886	0.0778637395373147	0.264888978320668	"SLC8B1"
203971.442497557	0.162822236488832	0.0926020709175489	1.75830016408387	0.0786964497969409	0.267119103073622	"TCF7L1"
270253.79345673	-0.258475148883152	0.147436454739165	-1.75312916564922	0.0795798382650022	0.269539670426455	"CCN4"
50298.7354275043	0.800648048763701	0.456814824856156	1.75267527496686	0.0796577621057845	0.269774742089352	"DLX5"
177661.961382678	0.338565127219439	0.193779731466964	1.74716480746676	0.080608754367469	0.271919281992628	"FKBP1B"
678749.858444189	0.133743904667099	0.0771189652508188	1.73425439815116	0.0828729548185991	0.277517027548015	"TRABD2A"
262027.656928428	-0.297732677240516	0.17248661479214	-1.72612047374985	0.0843257412285801	0.280803282180345	"FGFR2"
458664.508290822	-0.253295861163155	0.147098705131056	-1.72194487325694	0.0850795051429905	0.282574980786464	"IL1B"
1084005.73563357	-0.0443097736479594	0.0257372658066682	-1.72161930411735	0.085138503920592	0.282711621513769	"GPI"
622474.96396743	0.0721609315991189	0.0419669398233441	1.71947089549234	0.0855286627756153	0.283561101654611	"H6PD"
933904.697325271	0.0495181427779439	0.0288252483198678	1.71787393567095	0.0858196118960533	0.284317312111839	"RPIA"
1491090.84746607	-0.0368916469715432	0.0215502121055477	-1.71189252295323	0.0869164768578272	0.287020180462299	"UBB"
589193.921246085	0.0750850379709978	0.0439133523349243	1.70984527435594	0.0872944884312517	0.287878147350307	"SEM1"
12455.9542609928	0.522310406152401	0.305755422288075	1.70826212089313	0.0875877164644863	0.288488640890516	"GCK"
2470.69051095689	2.31704256135487	1.35723577262398	1.70717763861711	0.0877890399780812	0.289027408109182	"GAPDHS"
791367.01379259	0.0488649625737298	0.0287873191825048	1.6974474859551	0.0896120913772118	0.293291093362134	"AMFR"
401761.498545251	0.188668351158531	0.111246370627415	1.69595061928283	0.0898952321777597	0.294005045058592	"SORBS1"
463794.343333751	-0.0891968475070243	0.0527192351196076	-1.69192226147928	0.0906607968217749	0.295989085272328	"SIRT1"
497328.359981392	0.253966926392338	0.151057630658467	1.68125850567949	0.0927127138857837	0.30104296452176	"RBP4"
90317.4095974046	0.337166423313225	0.201065904871677	1.67689506347886	0.0935630036468735	0.303112750750437	"SALL1"
557596.478486186	-0.0718675628963309	0.0428805156576019	-1.67599577090417	0.093739020987429	0.303472891871572	"CDC73"
1076860.95889917	-0.0346722655522976	0.0207065685441879	-1.67445733358991	0.094040753007907	0.304107682742963	"GNB1"
723977.158723178	0.0519481577751013	0.0310765866589953	1.67161723213462	0.0945998245410806	0.305323103427084	"LCMT1"
441645.56517372	0.0874668034998812	0.0523279732389057	1.67151139411701	0.0946207100342496	0.305359384477058	"NCOA2"
634567.532394506	-0.0881658607682768	0.0527979303413921	-1.66987342492774	0.0949444092500264	0.305902979438919	"LGR4"
201923.123757714	0.363529520542861	0.217849875989032	1.6687157561713	0.095173725051971	0.306302593901115	"PGM5"
567310.506334157	-0.101065835310974	0.060739098705776	-1.66393373402762	0.0961256726990801	0.308518099239562	"RNF213"
291844.287883761	0.150908484344863	0.0909478957555771	1.65928505647267	0.0970583650485245	0.31044165614369	"RAB11FIP2"
567411.845603079	0.163264597763439	0.0990320422330391	1.64860376583218	0.0992288367387358	0.315376774625763	"EDN1"
1141341.08064757	-0.0364926612651506	0.0222032715793959	-1.64357135995287	0.100264773908216	0.318094516180556	"PSMB7"
565041.804109264	0.0692073564293813	0.0421383307539921	1.64238485936762	0.100510270676114	0.318681892417027	"BRD7"
215945.29541252	-0.112714846096768	0.0687811767177429	-1.63874553294306	0.101266266910121	0.320725471932405	"ARNTL"
493054.939544217	0.0864303269197759	0.0528734722650989	1.63466334282773	0.102119641009925	0.322630708992519	"PLPP3"
553158.651774271	0.226053991749643	0.138686434190366	1.62996469747974	0.103108958370565	0.324548746389186	"LRP4"
66080.8240510751	0.282253793404406	0.173530462770509	1.62653743266784	0.103835377005764	0.326251434629007	"RBMS3"
995080.725135933	-0.0477381894927142	0.0293540046740049	-1.62629222223262	0.103887505557528	0.326338346033228	"TXN2"
439166.815087232	-0.0721175223664112	0.0443758672363914	-1.62515184170349	0.10413020891754	0.326916922287984	"BNIP1"
46064.7868736239	0.332601859526935	0.205673777526313	1.61713303235452	0.105849567939025	0.330773151169415	"GHRL"
155010.318953165	-0.37821555850721	0.234157017901139	-1.61522196471981	0.106262635586629	0.331738076113571	"FFAR2"
360033.7684027	-0.0910861088077916	0.0564203371573057	-1.61441978898202	0.106436402212199	0.332182293429536	"AGO4"
771666.606376866	-0.0496468349408412	0.0309433574411681	-1.6044424085277	0.108616569451213	0.336993417144959	"CASP3"
419339.624161447	-0.0857584318036033	0.0536045946967042	-1.59983360174303	0.109635502380437	0.339522620928148	"CCDC88C"
1122828.56750602	-0.0409442106320031	0.0256564620843865	-1.59586347086102	0.110519278732988	0.341524634320112	"PSMB5"
496967.203867026	-0.0790726834445599	0.0495557935208926	-1.59562944766938	0.110571548884416	0.341619475095471	"INPP5K"
14675.7830675963	1.14974241150789	0.722176832844533	1.59205108668365	0.111373226234165	0.343228817326832	"TKTL1"
1004314.80587869	-0.0555505347114209	0.0351178972920019	-1.58182975049798	0.113688441404648	0.348225155437163	"LRP10"
309085.148586497	-0.211662738059121	0.134048563453166	-1.57900042049367	0.114335960601442	0.349701041785438	"NXN"
995969.338480988	-0.033789547258029	0.0214147267849003	-1.57786497102799	0.114596633848619	0.349991185580687	"GLUD1"
410038.20912969	-0.144056029826296	0.0914062112666862	-1.57599825908984	0.115026204422488	0.350728012752776	"IRS1"
345810.840154043	0.0924233749778365	0.0589497992078781	1.56783188780539	0.116920370911966	0.354898440792948	"RAB4B"
348046.068242122	-0.105172686621026	0.0673023745512467	-1.56268909265517	0.118125741159829	0.357356890560147	"TNKS"
540424.293657174	-0.076069745759453	0.0487804859799263	-1.55942984640941	0.118894676731709	0.35909980489167	"FAM53B"
558065.251879415	-0.0534887927931694	0.0344495909878802	-1.55266844276866	0.120502365165938	0.362194386298843	"PPP3CB"
113717.70238005	-0.288350488223104	0.186019308360633	-1.55011052758073	0.121114989667427	0.363379399493043	"GATA3"
602632.285796804	0.0404347870502743	0.0262435225833055	1.54075303427431	0.123376903906925	0.367761206128888	"GSK3B"
681809.754069231	-0.0528369388956767	0.0344171051289401	-1.53519416283644	0.124736141731095	0.370124952604584	"DLAT"
530716.61712745	-0.0868907808872784	0.0566141249309979	-1.53478978953012	0.124835471662531	0.370261424241597	"PTK2B"
658684.982949113	-0.0807264403762952	0.0526372948765142	-1.5336358102307	0.125119273367858	0.371033664266471	"YES1"
575852.329669792	-0.114725065814204	0.0750287313285293	-1.52908177684434	0.126244172342408	0.373320536537342	"CAV1"
646515.867789031	0.0401779136370351	0.0265274771283925	1.51457726049766	0.129879494428311	0.380980081840054	"BECN1"
72151.9440809183	-0.266661504441899	0.176064111260442	-1.51457047397605	0.129881214180454	0.380980081840054	"GNB3"
1194991.8405001	-0.0519105526763174	0.0343940200472406	-1.50929006277887	0.131224673065916	0.383641329511822	"IDH2"
525812.077689654	-0.0533210539461253	0.0355238419050443	-1.50099344796808	0.133357256239227	0.388155676323443	"CHD8"
318451.184619064	0.146978531268826	0.0981153475241928	1.49801774113458	0.134128641142327	0.389678296204518	"PGM2L1"
692427.669096352	-0.060976962487069	0.040785526790382	-1.49506374652119	0.134897806240652	0.39133930890491	"PPARD"
308121.332975251	-0.117149662521648	0.0785761677126234	-1.49090577883741	0.135986233963976	0.393888586567322	"MXD3"
246893.14650198	-0.204237909802507	0.137067614413155	-1.49005226856057	0.13621049313743	0.394393839388872	"TLR2"
344115.870694282	0.153671124444868	0.103618774540261	1.48304325279546	0.138062919427877	0.397684511910975	"FZD8"
518531.527514953	0.0999877465185819	0.0674201069735286	1.48305529325014	0.138059720667741	0.397684511910975	"PFKFB2"
685322.784350302	0.0378330958532386	0.0255134943072512	1.48286610205667	0.138109989263489	0.397747724218718	"CSNK2A2"
22968.7819521328	0.685715499037099	0.464607170622668	1.47590382240141	0.139969713230922	0.401303202210216	"CNR1"
1072429.23992736	-0.0858184030127185	0.0581470105546014	-1.47588676002755	0.139974294384649	0.401303202210216	"COL6A2"
937330.934204749	-0.0398232656248961	0.0272890586506747	-1.45931254480673	0.144479104191554	0.409910312858942	"NUCKS1"
147385.61287841	-0.266214637071421	0.182494702942781	-1.45875268037171	0.144633190864264	0.410117865766104	"SLC2A5"
571477.204884446	0.222783865692182	0.15278865112431	1.45811789064701	0.144808050877091	0.410503402889289	"ALDOB"
454875.680575748	-0.0902823996610857	0.0620074040829131	-1.45599386067452	0.14539431677635	0.411649365802807	"RMI1"
19882.6969718687	1.19344340529925	0.81987351733627	1.45564331578447	0.145491247210235	0.41183856857561	"NKX2-2"
291926.096456067	-0.0697704285856209	0.0479370716131578	-1.4554587136372	0.145542312102679	0.41188422289909	"ZRANB1"
11794.3850406756	1.110442823265	0.76305059312514	1.45526762349674	0.145595186166363	0.41199703140579	"LEP"
1189673.87385555	0.0302765390598634	0.0208748276666705	1.45038510225424	0.146951159148684	0.414533504320696	"CTNNB1"
238037.049963884	-0.0969686322336839	0.0669561702676808	-1.44824042124897	0.147549823577657	0.41570764496492	"PIK3C3"
440336.280685879	-0.121715067295565	0.0840792636759251	-1.44762289742097	0.147722543834859	0.415879695251763	"TBL1X"
484248.525503815	-0.107673632139693	0.0748561138652644	-1.43840798807026	0.150318327461264	0.420476975358119	"PARD6A"
426713.527699963	0.252477259436596	0.175759623056241	1.43649181220539	0.150862444541439	0.421514888728472	"PCK1"
723350.487724075	0.0386785805751667	0.0269356923437678	1.43596014097317	0.151013683553346	0.421870220614254	"CSNK1D"
164116.106850301	0.247850637948714	0.172906737591717	1.43343539645031	0.151733448893332	0.422968442804411	"BAIAP3"
6765.72317133223	0.477036165600153	0.332975278877406	1.4326473941502	0.151958630195032	0.423456622886386	"SLC1A2"
917763.89444658	-0.0394264483401498	0.0275560385829503	-1.43077344813068	0.152495155159667	0.424598236399177	"PRPS2"
736071.816745006	0.0495949944232909	0.0347329685801113	1.42789391321103	0.153322395852663	0.426019631196755	"DERA"
264454.563689559	-0.126122774044644	0.0886578411250276	-1.42257889933032	0.154858264442803	0.42900711950197	"PDK1"
987594.883359691	0.0266200359071576	0.0187345047511878	1.42090950685365	0.155343068851832	0.42987886895513	"CTNND1"
9254.43445884008	-0.837205611030878	0.591442699984761	-1.41553122737409	0.156912799252217	0.432710541324896	"MAFA"
91538.4740847625	-0.306279012381641	0.216455982253034	-1.41497134518373	0.157076897766782	0.433012199449621	"GLI3"
830900.281812819	-0.0353580984548416	0.0250093623443546	-1.41379448096257	0.157422254514181	0.43373916709515	"PSMA1"
657051.37118894	-0.050376588298096	0.0356577365350498	-1.41278143800794	0.157719997654186	0.43432373596196	"TCF7L2"
208738.326169174	0.111466997251919	0.0789971339324924	1.41102583983837	0.15823699500344	0.434915969406733	"RBKS"
975687.195873511	-0.0383138258418533	0.0271927937424888	-1.40896982504552	0.158844090861227	0.436118765595573	"IDH1"
917300.337233736	-0.127622782365218	0.0908264293871341	-1.40512825645986	0.159983143066052	0.438144302029006	"APOE"
626027.762737949	0.296545312833682	0.211242423858877	1.40381514004873	0.160373904360109	0.438986648210406	"ITLN1"
85518.1518150576	-0.460390534477661	0.328173818306655	-1.40288624136207	0.16065076430887	0.439440561515977	"ZBED2"
493.612876944741	2.79972168736096	1.99733300890127	1.40173004445617	0.160995875274871	0.440004437026584	"TFAP2B"
423025.129987423	0.0555341022243623	0.0396700872837037	1.39989866488586	0.161543665919763	0.441044714180524	"MKS1"
762751.713799237	0.0483458346917312	0.0345424619252682	1.39960593417824	0.161631355975249	0.441169999386924	"YAP1"
881667.106982597	-0.0378341511334769	0.0271169028199391	-1.39522390830185	0.162948329506648	0.443819123931427	"JAGN1"
678833.871121428	-0.102458897983085	0.0734763809887531	-1.39444671341078	0.16318275013129	0.444124113867408	"ALDOC"
597949.004613794	0.0656986366024186	0.0472390633893296	1.39076924664977	0.164295411548473	0.446363593654346	"MED12"
846887.883644956	-0.0389294613381815	0.0279959094941079	-1.39054104837618	0.164364643511661	0.446465393205967	"PSMA5"
161173.750341677	0.117779835948688	0.0851683320631247	1.38290645238177	0.166693551612223	0.450944226858016	"SLC2A11"
760215.014185649	0.0407157242159482	0.0295397413262123	1.37833719551968	0.1680992042484	0.453197973851569	"INPPL1"
440865.204729985	-0.0926599013470658	0.0676045637812739	-1.37061606738349	0.170494671570464	0.457668697860451	"BCL9L"
663911.94713737	0.0795191661676358	0.0581102288712129	1.36841942825368	0.171180826327477	0.458810405754726	"TSPAN12"
708433.936802766	-0.0770674092798602	0.0564270667556111	-1.36578797571817	0.172005521557283	0.46024159752782	"ITGA3"
479882.779460262	0.0817885474562185	0.0599363146921315	1.36459086409188	0.172381677793553	0.460897541150098	"PIK3R1"
538659.592272473	-0.036354610041454	0.0266454309746773	-1.36438438830297	0.172446618754785	0.46099331670162	"PPM1B"
444714.328819111	-0.0627312692278406	0.0460063041288941	-1.36353637649503	0.172713528153698	0.461517180880951	"VANGL1"
582570.977642395	-0.0955297029951811	0.0701192379496972	-1.36238934974897	0.173075043049534	0.461893291725754	"C1QTNF1"
405833.216996727	0.0725851156789236	0.0535413320698227	1.35568378433817	0.175199800975782	0.465757858815718	"PRKAG2"
118369.549889026	0.614044101839068	0.453943275250787	1.35268905900155	0.176154987204783	0.46716028224964	"UCN3"
427016.348150626	0.0973457892041381	0.0722935022450397	1.34653580447913	0.178129781458931	0.471015962965814	"HNF1A"
548491.236269724	-0.0374302966220765	0.0278254617467587	-1.34518150903414	0.178566626082179	0.471816449554698	"PSMD6"
1333806.96069299	-0.0353829140075202	0.0263314330825002	-1.34375192936368	0.179028618777476	0.472563912274484	"NPM1"
159375.261400027	0.168983497723486	0.125783762276583	1.34344445312355	0.179128100945985	0.472747681266299	"RECK"
209902.491578923	-0.132700852838511	0.0993399799811518	-1.33582524240179	0.181606400326418	0.476998887651068	"SLC2A13"
567469.227961608	0.0544193116012725	0.0407487025186882	1.33548575138839	0.181717415659146	0.47719472626689	"ENY2"
201601.907020146	-0.30932692223299	0.232084765069088	-1.33281873172894	0.182591297062389	0.478537012464974	"MESP1"
273875.621830185	-0.25735757401138	0.194012171313034	-1.32650220998837	0.184673403599333	0.482038689592917	"GPC3"
849135.088593747	0.0755110508546612	0.0570082602417811	1.3245633270408	0.185316026119675	0.483238018366097	"IGFBP3"
5360.5444732929	1.61866192107987	1.22263488726219	1.32391275428472	0.185532021842245	0.483641929488653	"FGF21"
62006.447781324	-0.450136583361209	0.341968374451291	-1.31631056258779	0.188069827078593	0.488247529104822	"WNT7B"
239771.304750086	0.171568464589089	0.130390679487993	1.31580313303673	0.188240127443008	0.488432041523141	"MAPK8IP1"
223819.093024675	-0.164392820446503	0.125055177274863	-1.31456229185281	0.188657050093158	0.489370761924428	"KCNJ11"
328966.678130471	0.0806747304608405	0.0615054427049522	1.31166815346481	0.18963212649727	0.490694049457058	"ERN1"
966672.572261261	0.038137349431003	0.0290796995845555	1.31147673379879	0.189696749196673	0.490711195983466	"SLC3A2"
660764.958913788	-0.0556066382124712	0.0424527913935175	-1.30984645266371	0.19024778488398	0.491844971421292	"UNC13B"
111314.369569598	-0.262599921191584	0.201011756690417	-1.30639085750602	0.191419673320001	0.493989657300212	"WNT9A"
1062892.44274272	0.0466649083523512	0.0358428582136706	1.30193044522753	0.192940163739036	0.49614694178983	"FIS1"
533298.50521182	-0.0425101894024232	0.032681828948756	-1.30072859352755	0.193351371323982	0.496815915300963	"FOXK2"
865805.828755786	-0.054344335514541	0.0418257075598375	-1.29930463069379	0.193839405824685	0.497360139710838	"DVL1"
259825.026115054	-0.117538883321112	0.090476672904529	-1.29910704657696	0.193907195177506	0.497417361678559	"TMEM131L"
968662.190457356	-0.0577223315521706	0.044546204340963	-1.29578563215747	0.195049349438591	0.499254343758531	"FASN"
462198.614767628	0.0482650692243302	0.0372841288265784	1.29452050358553	0.195485691723208	0.499671815265519	"SENP2"
293632.994326826	0.0771313889440978	0.0597206730998629	1.29153582738629	0.19651794002784	0.501462847933711	"BRAF"
706186.253134025	-0.0347411098786167	0.0269138012590543	-1.2908288035652	0.19676304758766	0.501945093751739	"PDHB"
714867.699074195	-0.0929655568350223	0.0721525654644608	-1.28845809205236	0.197586548038333	0.503337781317056	"ZC3H12A"
734805.555477933	-0.0350124402032337	0.0271840595808247	-1.28797687847664	0.197754011921473	0.503501878481659	"PPP3R1"
478647.097081402	-0.0958419302559046	0.0744480576105429	-1.28736643146929	0.19796659885418	0.503738523902681	"RILP"
990804.620599066	-0.0655675524568714	0.0511586209850704	-1.28165206947243	0.199964725728413	0.507111185103166	"CCN2"
23892.0690505921	-0.324152228627526	0.252944825570161	-1.28151357868996	0.200013333583795	0.507166822712306	"DRAXIN"
801594.605127126	0.0363422915579029	0.0283719540010422	1.2809231100744	0.200220674612431	0.507394509330783	"PSMD10"
1260603.85018102	-0.0579096073663426	0.0453132311735375	-1.27798450621551	0.201254889362935	0.509322380865579	"LGALS1"
158424.05783529	0.162232502500739	0.127051406262397	1.27690442218076	0.20163599272337	0.509817602919702	"PPP2R3A"
194313.038373031	0.118207740908495	0.0926573239411202	1.27575172561222	0.202043297330008	0.510501546569526	"ARL6"
435175.127365275	0.0420800339776456	0.0330032949665385	1.27502523673196	0.202300309631422	0.510947064737562	"VRK3"
554623.714193548	-0.0485236578896481	0.0380630865572954	-1.27482194111102	0.202372272822277	0.511088051535369	"RBPJ"
627524.789857957	-0.0630648048652617	0.0494774028739327	-1.27461833487803	0.202444364660091	0.511107046795933	"SLC37A1"
530168.224274236	0.160480490935022	0.125943754820642	1.27422349098266	0.202584222266083	0.511378589283961	"BAMBI"
41495.787407804	1.11958716728106	0.878770914406181	1.2740375778568	0.202650098901868	0.51143939859591	"CARTPT"
630717.772537827	-0.0508262202459267	0.0399747698615624	-1.2714574823556	0.203565944120219	0.512589861836677	"PGM2"
545431.44422805	-0.061005771248171	0.0481147919119905	-1.26792133611967	0.204826043850117	0.514984689937458	"INSR"
36118.229265528	0.433106445235398	0.341972507099578	1.26649492647455	0.205335944704215	0.515898006762804	"ADRA1B"
183162.764551667	0.17189116958226	0.136182244273079	1.2622142519371	0.206871701736559	0.517762328034702	"POU5F1"
331934.121756538	-0.149124778315696	0.118238550114528	-1.26121961214216	0.207229734507065	0.518107063642033	"WWTR1"
409982.9052454	-0.0626901681938976	0.0497158298934446	-1.26096996325438	0.207319669229325	0.518237264083361	"MEF2A"
775522.164214806	-0.0385565156310765	0.0305765325738204	-1.26098391104322	0.207314643863665	0.518237264083361	"USF1"
476132.198297235	0.0918479106721582	0.0728637751115781	1.26054284905646	0.207473600577799	0.518348389607375	"ARHGEF19"
1011044.65941659	-0.0315800937629126	0.025086114758913	-1.25886746777686	0.208078206102987	0.519408085906085	"PSMC4"
55778.2694894006	0.238472623390222	0.189497204814791	1.25844929281832	0.208229314599464	0.519657364548615	"ANKRD6"
884288.130237515	0.0449670017169519	0.0360532062595945	1.24724002057335	0.21230950264673	0.526430541896557	"MPC2"
382629.406733333	-0.0701670467734652	0.0564567302416136	-1.24284645024918	0.213924421876742	0.528790307241894	"MNT"
626898.15900203	0.174815973648655	0.141076836627658	1.23915433481149	0.21528834821004	0.531166498950073	"LGR5"
61808.8858138258	0.933963118117171	0.755470982563727	1.23626603757529	0.216359690904678	0.532813294969582	"GCG"
661465.776643877	-0.0253250600127113	0.0205095226934126	-1.2347951920327	0.216906737213355	0.533384730249041	"RAF1"
1236659.47351966	-0.027896026462652	0.0225972223503843	-1.2344891788073	0.217020676565449	0.533528120305554	"PSMB4"
721401.188410651	-0.0354687963930477	0.0287559000052621	-1.23344414143036	0.217410104856476	0.534148231047649	"NUDT5"
478742.105456687	-0.0807901320280054	0.065574357391201	-1.23203848641674	0.217934707859385	0.534953870169423	"CCNE1"
11007.6868676565	0.645394822741439	0.523750972606149	1.23225512981866	0.217853795348152	0.534953870169423	"RPEL1"
270034.254385126	0.0999435528881044	0.0812215554443869	1.23050528078764	0.218507950725593	0.535977590321794	"STK3"
151587.75127333	-0.127962471175275	0.104002472377188	-1.23037912705758	0.218555165925951	0.535987679407557	"NUDT17"
1024002.50084686	-0.0294160693789893	0.0239309400520495	-1.22920659677429	0.218994356207817	0.536773688033149	"PSMD4"
280718.520174824	0.0920091709670141	0.0749330160762095	1.22788559416102	0.219489918079334	0.537719729667896	"JRK"
149539.706715612	0.189503366325847	0.154459540531751	1.22688029288093	0.219867586561849	0.538347860415567	"SLC2A4"
872120.41755104	-0.0562587307019888	0.0459922713440033	-1.22322140346574	0.221246083595024	0.540415873606838	"HMGN3"
452355.184642401	-0.0450554654406079	0.0368692248446137	-1.22203451877535	0.221694573582551	0.540943219463501	"HMGXB4"
629484.621958756	-0.044117863223485	0.0361332611337764	-1.22097651413602	0.222094912228718	0.54146216300806	"MOV10"
